"","x"
"80567",TRUE
"80568",FALSE
"80569",FALSE
"80570",TRUE
"80571",TRUE
"80572",TRUE
"80573",TRUE
"80574",TRUE
"80575",TRUE
"80576",FALSE
"80577",FALSE
"80578",FALSE
"80579",FALSE
"80580",FALSE
"80581",FALSE
"80582",FALSE
"80583",FALSE
"80584",FALSE
"80585",FALSE
"80586",FALSE
"80587",FALSE
"80588",FALSE
"80589",FALSE
"80590",FALSE
"80591",FALSE
"80592",FALSE
"80593",FALSE
"80594",FALSE
"80595",FALSE
"80596",FALSE
"80597",FALSE
"80598",FALSE
"80599",FALSE
"80600",FALSE
"80601",FALSE
"80602",FALSE
"80603",FALSE
"80604",FALSE
"80605",FALSE
"80606",FALSE
"80607",FALSE
"80608",FALSE
"80609",FALSE
"80610",FALSE
"80611",FALSE
"80612",FALSE
"80613",FALSE
"80614",FALSE
"80615",FALSE
"80616",FALSE
"80617",FALSE
"80618",FALSE
"80619",FALSE
"80620",FALSE
"80621",FALSE
"80622",FALSE
"80623",FALSE
"80624",FALSE
"80625",FALSE
"80626",FALSE
"80627",FALSE
"80628",FALSE
"80629",TRUE
"80630",FALSE
"80631",FALSE
"80632",FALSE
"80633",FALSE
"80634",FALSE
"80635",FALSE
"80636",FALSE
"80637",FALSE
"80638",FALSE
"80639",FALSE
"80640",FALSE
"80641",FALSE
"80642",FALSE
"80643",FALSE
"80644",FALSE
"80645",FALSE
"80646",FALSE
"80647",FALSE
"80648",FALSE
"80649",FALSE
"80650",FALSE
"80651",FALSE
"80652",FALSE
"80653",FALSE
"80654",FALSE
"80655",FALSE
"80656",FALSE
"80657",FALSE
"80658",FALSE
"80659",FALSE
"80660",FALSE
"80661",FALSE
"80662",FALSE
"80663",FALSE
"80664",FALSE
"80665",FALSE
"80666",FALSE
"80667",FALSE
"80668",FALSE
"80669",FALSE
"80670",FALSE
"80671",FALSE
"80672",FALSE
"80673",FALSE
"80674",FALSE
"80675",FALSE
"80676",FALSE
"80677",FALSE
"80678",FALSE
"80679",FALSE
"80680",FALSE
"80681",FALSE
"80682",TRUE
"80683",FALSE
"80684",FALSE
"80685",FALSE
"80686",FALSE
"80687",FALSE
"80688",FALSE
"80689",FALSE
"80690",FALSE
"80691",FALSE
"80692",FALSE
"80693",FALSE
"80694",FALSE
"80695",FALSE
"80696",FALSE
"80697",FALSE
"80698",FALSE
"80699",FALSE
"80700",FALSE
"80701",FALSE
"80702",FALSE
"80703",FALSE
"80704",FALSE
"80705",FALSE
"80706",FALSE
"80707",FALSE
"80708",FALSE
"80709",FALSE
"80710",FALSE
"80711",TRUE
"80712",FALSE
"80713",FALSE
"80714",FALSE
"80715",FALSE
"80716",FALSE
"80717",FALSE
"80718",FALSE
"80719",FALSE
"80720",FALSE
"80721",FALSE
"80722",FALSE
"80723",FALSE
"80724",FALSE
"80725",FALSE
"80726",TRUE
"80727",FALSE
"80728",FALSE
"80729",FALSE
"80730",FALSE
"80731",FALSE
"80732",FALSE
"80733",FALSE
"80734",FALSE
"80735",FALSE
"80736",FALSE
"80737",FALSE
"80738",FALSE
"80739",FALSE
"80740",FALSE
"80741",FALSE
"80742",FALSE
"80743",FALSE
"80744",FALSE
"80745",FALSE
"80746",TRUE
"80747",FALSE
"80748",FALSE
"80749",FALSE
"80750",FALSE
"80751",FALSE
"80752",TRUE
"80753",FALSE
"80754",FALSE
"80755",FALSE
"80756",FALSE
"80757",TRUE
"80758",FALSE
"80759",FALSE
"80760",FALSE
"80761",TRUE
"80762",FALSE
"80763",FALSE
"80764",FALSE
"80765",FALSE
"80766",FALSE
"80767",TRUE
"80768",FALSE
"80769",FALSE
"80770",FALSE
"80771",FALSE
"80772",FALSE
"80773",FALSE
"80774",FALSE
"80775",FALSE
"80776",FALSE
"80777",FALSE
"80778",FALSE
"80779",FALSE
"80780",FALSE
"80781",FALSE
"80782",FALSE
"80783",TRUE
"80784",FALSE
"80785",FALSE
"80786",FALSE
"80787",FALSE
"80788",FALSE
"80789",FALSE
"80790",FALSE
"80791",FALSE
"80792",FALSE
"80793",FALSE
"80794",FALSE
"80795",FALSE
"80796",FALSE
"80797",FALSE
"80798",FALSE
"80799",FALSE
"80800",FALSE
"80801",FALSE
"80802",FALSE
"80803",FALSE
"80804",FALSE
"80805",FALSE
"80806",FALSE
"80807",FALSE
"80808",TRUE
"80809",TRUE
"80810",FALSE
"80811",FALSE
"80812",FALSE
"80813",FALSE
"80814",FALSE
"80815",FALSE
"80816",TRUE
"80817",FALSE
"80818",FALSE
"80819",FALSE
"80820",TRUE
"80821",TRUE
"80822",TRUE
"80823",TRUE
"80824",FALSE
"80825",FALSE
"80826",FALSE
"80827",FALSE
"80828",FALSE
"80829",FALSE
"80830",TRUE
"80831",TRUE
"80832",FALSE
"80833",FALSE
"80834",FALSE
"80835",FALSE
"80836",TRUE
"80837",FALSE
"80838",FALSE
"80839",FALSE
"80840",TRUE
"80841",TRUE
"80842",FALSE
"80843",TRUE
"80844",FALSE
"80845",FALSE
"80846",TRUE
"80847",FALSE
"80848",FALSE
"80849",FALSE
"80850",FALSE
"80851",FALSE
"80852",FALSE
"80853",FALSE
"80854",FALSE
"80855",FALSE
"80856",FALSE
"80857",FALSE
"80858",FALSE
"80859",TRUE
"80860",FALSE
"80861",TRUE
"80862",FALSE
"80863",FALSE
"80864",FALSE
"80865",FALSE
"80866",FALSE
"80867",FALSE
"80868",FALSE
"80869",FALSE
"80870",FALSE
"80871",FALSE
"80872",FALSE
"80873",FALSE
"80874",FALSE
"80875",FALSE
"80876",FALSE
"80877",FALSE
"80878",FALSE
"80879",FALSE
"80880",FALSE
"80881",FALSE
"80882",FALSE
"80883",FALSE
"80884",FALSE
"80885",FALSE
"80886",FALSE
"80887",FALSE
"80888",FALSE
"80889",FALSE
"80890",FALSE
"80891",FALSE
"80892",TRUE
"80893",FALSE
"80894",FALSE
"80895",FALSE
"80896",FALSE
"80897",FALSE
"80898",TRUE
"80899",FALSE
"80900",TRUE
"80901",TRUE
"80902",FALSE
"80903",FALSE
"80904",TRUE
"80905",FALSE
"80906",FALSE
"80907",FALSE
"80908",FALSE
"80909",FALSE
"80910",FALSE
"80911",FALSE
"80912",FALSE
"80913",FALSE
"80914",FALSE
"80915",FALSE
"80916",TRUE
"80917",TRUE
"80918",FALSE
"80919",FALSE
"80920",FALSE
"80921",FALSE
"80922",FALSE
"80923",FALSE
"80924",FALSE
"80925",FALSE
"80926",FALSE
"80927",FALSE
"80928",FALSE
"80929",FALSE
"80930",FALSE
"80931",TRUE
"80932",FALSE
"80933",FALSE
"80934",FALSE
"80935",FALSE
"80936",FALSE
"80937",FALSE
"80938",FALSE
"80939",FALSE
"80940",FALSE
"80941",FALSE
"80942",FALSE
"80943",FALSE
"80944",FALSE
"80945",FALSE
"80946",FALSE
"80947",FALSE
"80948",TRUE
"80949",FALSE
"80950",FALSE
"80951",FALSE
"80952",FALSE
"80953",FALSE
"80954",FALSE
"80955",FALSE
"80956",FALSE
"80957",FALSE
"80958",FALSE
"80959",FALSE
"80960",FALSE
"80961",FALSE
"80962",FALSE
"80963",FALSE
"80964",FALSE
"80965",FALSE
"80966",FALSE
"80967",FALSE
"80968",FALSE
"80969",FALSE
"80970",FALSE
"80971",FALSE
"80972",FALSE
"80973",FALSE
"80974",FALSE
"80975",FALSE
"80976",FALSE
"80977",FALSE
"80978",FALSE
"80979",FALSE
"80980",FALSE
"80981",FALSE
"80982",FALSE
"80983",FALSE
"80984",FALSE
"80985",FALSE
"80986",FALSE
"80987",FALSE
"80988",FALSE
"80989",FALSE
"80990",FALSE
"80991",FALSE
"80992",FALSE
"80993",FALSE
"80994",FALSE
"80995",FALSE
"80996",FALSE
"80997",FALSE
"80998",FALSE
"80999",FALSE
"81000",FALSE
"81001",FALSE
"81002",FALSE
"81003",FALSE
"81004",FALSE
"81005",FALSE
"81006",FALSE
"81007",FALSE
"81008",FALSE
"81009",FALSE
"81010",FALSE
"81011",FALSE
"81012",FALSE
"81013",FALSE
"81014",FALSE
"81015",FALSE
"81016",FALSE
"81017",FALSE
"81018",FALSE
"81019",FALSE
"81020",FALSE
"81021",FALSE
"81022",FALSE
"81023",FALSE
"81024",FALSE
"81025",FALSE
"81026",FALSE
"81027",FALSE
"81028",FALSE
"81029",FALSE
"81030",FALSE
"81031",FALSE
"81032",FALSE
"81033",FALSE
"81034",FALSE
"81035",FALSE
"81036",FALSE
"81037",FALSE
"81038",FALSE
"81039",FALSE
"81040",FALSE
"81041",FALSE
"81042",FALSE
"81043",FALSE
"81044",FALSE
"81045",FALSE
"81046",FALSE
"81047",FALSE
"81048",FALSE
"81049",FALSE
"81050",FALSE
"81051",FALSE
"81052",FALSE
"81053",FALSE
"81054",FALSE
"81055",FALSE
"81056",FALSE
"81057",FALSE
"81058",FALSE
"81059",FALSE
"81060",FALSE
"81061",FALSE
"81062",FALSE
"81063",FALSE
"81064",FALSE
"81065",FALSE
"81066",FALSE
"81067",TRUE
"81068",FALSE
"81069",FALSE
"81070",FALSE
"81071",FALSE
"81072",FALSE
"81073",FALSE
"81074",FALSE
"81075",FALSE
"81076",FALSE
"81077",FALSE
"81078",FALSE
"81079",FALSE
"81080",FALSE
"81081",FALSE
"81082",FALSE
"81083",FALSE
"81084",FALSE
"81085",FALSE
"81086",FALSE
"81087",TRUE
"81088",TRUE
"81089",FALSE
"81090",FALSE
"81091",FALSE
"81092",FALSE
"81093",FALSE
"81094",FALSE
"81095",FALSE
"81096",FALSE
"81097",FALSE
"81098",FALSE
"81099",FALSE
"81100",FALSE
"81101",FALSE
"81102",FALSE
"81103",FALSE
"81104",FALSE
"81105",FALSE
"81106",FALSE
"81107",FALSE
"81108",FALSE
"81109",FALSE
"81110",FALSE
"81111",FALSE
"81112",FALSE
"81113",FALSE
"81114",FALSE
"81115",FALSE
"81116",FALSE
"81117",FALSE
"81118",FALSE
"81119",FALSE
"81120",FALSE
"81121",FALSE
"81122",FALSE
"81123",FALSE
"81124",FALSE
"81125",FALSE
"81126",FALSE
"81127",FALSE
"81128",FALSE
"81129",FALSE
"81130",FALSE
"81131",FALSE
"81132",FALSE
"81133",FALSE
"81134",FALSE
"81135",FALSE
"81136",FALSE
"81137",FALSE
"81138",FALSE
"81139",FALSE
"81140",FALSE
"81141",FALSE
"81142",FALSE
"81143",FALSE
"81144",FALSE
"81145",FALSE
"81146",FALSE
"81147",FALSE
"81148",FALSE
"81149",TRUE
"81150",TRUE
"81151",FALSE
"81152",FALSE
"81153",FALSE
"81154",FALSE
"81155",FALSE
"81156",FALSE
"81157",FALSE
"81158",FALSE
"81159",FALSE
"81160",FALSE
"81161",FALSE
"81162",FALSE
"81163",FALSE
"81164",FALSE
"81165",FALSE
"81166",FALSE
"81167",FALSE
"81168",FALSE
"81169",FALSE
"81170",FALSE
"81171",FALSE
"81172",FALSE
"81173",FALSE
"81174",FALSE
"81175",FALSE
"81176",FALSE
"81177",FALSE
"81178",FALSE
"81179",FALSE
"81180",FALSE
"81181",FALSE
"81182",FALSE
"81183",FALSE
"81184",FALSE
"81185",FALSE
"81186",FALSE
"81187",FALSE
"81188",FALSE
"81189",FALSE
"81190",FALSE
"81191",FALSE
"81192",FALSE
"81193",FALSE
"81194",FALSE
"81195",FALSE
"81196",FALSE
"81197",FALSE
"81198",FALSE
"81199",TRUE
"81200",FALSE
"81201",TRUE
"81202",FALSE
"81203",FALSE
"81204",TRUE
"81205",FALSE
"81206",FALSE
"81207",FALSE
"81208",FALSE
"81209",FALSE
"81210",FALSE
"81211",FALSE
"81212",FALSE
"81213",FALSE
"81214",FALSE
"81215",FALSE
"81216",FALSE
"81217",FALSE
"81218",TRUE
"81219",FALSE
"81220",FALSE
"81221",FALSE
"81222",FALSE
"81223",FALSE
"81224",FALSE
"81225",FALSE
"81226",FALSE
"81227",FALSE
"81228",FALSE
"81229",FALSE
"81230",FALSE
"81231",FALSE
"81232",FALSE
"81233",FALSE
"81234",FALSE
"81235",FALSE
"81236",FALSE
"81237",FALSE
"81238",FALSE
"81239",FALSE
"81240",FALSE
"81241",FALSE
"81242",FALSE
"81243",FALSE
"81244",FALSE
"81245",FALSE
"81246",FALSE
"81247",FALSE
"81248",FALSE
"81249",FALSE
"81250",FALSE
"81251",FALSE
"81252",FALSE
"81253",FALSE
"81254",FALSE
"81255",FALSE
"81256",FALSE
"81257",FALSE
"81258",FALSE
"81259",FALSE
"81260",FALSE
"81261",FALSE
"81262",FALSE
"81263",FALSE
"81264",FALSE
"81265",FALSE
"81266",FALSE
"81267",FALSE
"81268",FALSE
"81269",FALSE
"81270",FALSE
"81271",FALSE
"81272",FALSE
"81273",FALSE
"81274",FALSE
"81275",FALSE
"81276",FALSE
"81277",FALSE
"81278",FALSE
"81279",FALSE
"81280",FALSE
"81281",FALSE
"81282",FALSE
"81283",FALSE
"81284",FALSE
"81285",FALSE
"81286",FALSE
"81287",FALSE
"81288",FALSE
"81289",FALSE
"81290",FALSE
"81291",FALSE
"81292",FALSE
"81293",FALSE
"81294",FALSE
"81295",FALSE
"81296",FALSE
"81297",FALSE
"81298",FALSE
"81299",FALSE
"81300",FALSE
"81301",FALSE
"81302",FALSE
"81303",TRUE
"81304",FALSE
"81305",FALSE
"81306",FALSE
"81307",FALSE
"81308",FALSE
"81309",FALSE
"81310",FALSE
"81311",TRUE
"81312",TRUE
"81313",FALSE
"81314",TRUE
"81315",FALSE
"81316",FALSE
"81317",FALSE
"81318",FALSE
"81319",FALSE
"81320",FALSE
"81321",TRUE
"81322",FALSE
"81323",FALSE
"81324",FALSE
"81325",FALSE
"81326",FALSE
"81327",FALSE
"81328",FALSE
"81329",FALSE
"81330",FALSE
"81331",FALSE
"81332",FALSE
"81333",TRUE
"81334",TRUE
"81335",TRUE
"81336",FALSE
"81337",FALSE
"81338",TRUE
"81339",TRUE
"81340",FALSE
"81341",FALSE
"81342",FALSE
"81343",FALSE
"81344",FALSE
"81345",FALSE
"81346",FALSE
"81347",FALSE
"81348",FALSE
"81349",FALSE
"81350",FALSE
"81351",FALSE
"81352",FALSE
"81353",FALSE
"81354",FALSE
"81355",FALSE
"81356",FALSE
"81357",FALSE
"81358",FALSE
"81359",TRUE
"81360",FALSE
"81361",FALSE
"81362",TRUE
"81363",FALSE
"81364",TRUE
"81365",TRUE
"81366",FALSE
"81367",FALSE
"81368",FALSE
"81369",FALSE
"81370",FALSE
"81371",TRUE
"81372",FALSE
"81373",FALSE
"81374",FALSE
"81375",FALSE
"81376",TRUE
"81377",TRUE
"81378",TRUE
"81379",FALSE
"81380",TRUE
"81381",TRUE
"81382",FALSE
"81383",TRUE
"81384",FALSE
"81385",FALSE
"81386",TRUE
"81387",TRUE
"81388",TRUE
"81389",FALSE
"81390",FALSE
"81391",FALSE
"81392",TRUE
"81393",TRUE
"81394",FALSE
"81395",TRUE
"81396",TRUE
"81397",FALSE
"81398",FALSE
"81399",FALSE
"81400",FALSE
"81401",TRUE
"81402",TRUE
"81403",FALSE
"81404",FALSE
"81405",FALSE
"81406",FALSE
"81407",FALSE
"81408",FALSE
"81409",FALSE
"81410",FALSE
"81411",TRUE
"81412",FALSE
"81413",TRUE
"81414",FALSE
"81415",FALSE
"81416",FALSE
"81417",TRUE
"81418",TRUE
"81419",TRUE
"81420",TRUE
"81421",FALSE
"81422",TRUE
"81423",FALSE
"81424",TRUE
"81425",TRUE
"81426",TRUE
"81427",TRUE
"81428",TRUE
"81429",FALSE
"81430",TRUE
"81431",TRUE
"81432",FALSE
"81433",FALSE
"81434",FALSE
"81435",TRUE
"81436",FALSE
"81437",FALSE
"81438",TRUE
"81439",TRUE
"81440",TRUE
"81441",TRUE
"81442",TRUE
"81443",FALSE
"81444",TRUE
"81445",FALSE
"81446",FALSE
"81447",FALSE
"81448",TRUE
"81449",TRUE
"81450",FALSE
"81451",FALSE
"81452",FALSE
"81453",FALSE
"81454",TRUE
"81455",FALSE
"81456",FALSE
"81457",TRUE
"81458",FALSE
"81459",FALSE
"81460",TRUE
"81461",TRUE
"81462",TRUE
"81463",FALSE
"81464",TRUE
"81465",FALSE
"81466",FALSE
"81467",TRUE
"81468",TRUE
"81469",TRUE
"81470",FALSE
"81471",FALSE
"81472",FALSE
"81473",FALSE
"81474",FALSE
"81475",TRUE
"81476",TRUE
"81477",FALSE
"81478",FALSE
"81479",FALSE
"81480",FALSE
"81481",TRUE
"81482",TRUE
"81483",FALSE
"81484",FALSE
"81485",FALSE
"81486",FALSE
"81487",FALSE
"81488",TRUE
"81489",FALSE
"81490",FALSE
"81491",FALSE
"81492",FALSE
"81493",FALSE
"81494",FALSE
"81495",FALSE
"81496",FALSE
"81497",TRUE
"81498",FALSE
"81499",FALSE
"81500",FALSE
"81501",FALSE
"81502",FALSE
"81503",TRUE
"81504",TRUE
"81505",FALSE
"81506",FALSE
"81507",FALSE
"81508",TRUE
"81509",FALSE
"81510",TRUE
"81511",TRUE
"81512",FALSE
"81513",TRUE
"81514",TRUE
"81515",TRUE
"81516",FALSE
"81517",FALSE
"81518",FALSE
"81519",FALSE
"81520",FALSE
"81521",TRUE
"81522",FALSE
"81523",TRUE
"81524",FALSE
"81525",FALSE
"81526",FALSE
"81527",FALSE
"81528",TRUE
"81529",FALSE
"81530",FALSE
"81531",FALSE
"81532",TRUE
"81533",FALSE
"81534",FALSE
"81535",TRUE
"81536",FALSE
"81537",FALSE
"81538",FALSE
"81539",TRUE
"81540",TRUE
"81541",FALSE
"81542",TRUE
"81543",FALSE
"81544",FALSE
"81545",FALSE
"81546",TRUE
"81547",TRUE
"81548",FALSE
"81549",FALSE
"81550",FALSE
"81551",FALSE
"81552",FALSE
"81553",FALSE
"81554",FALSE
"81555",FALSE
"81556",FALSE
"81557",FALSE
"81558",TRUE
"81559",FALSE
"81560",FALSE
"81561",FALSE
"81562",TRUE
"81563",TRUE
"81564",FALSE
"81565",FALSE
"81566",FALSE
"81567",FALSE
"81568",FALSE
"81569",FALSE
"81570",FALSE
"81571",FALSE
"81572",FALSE
"81573",FALSE
"81574",FALSE
"81575",FALSE
"81576",FALSE
"81577",TRUE
"81578",TRUE
"81579",FALSE
"81580",TRUE
"81581",FALSE
"81582",FALSE
"81583",FALSE
"81584",FALSE
"81585",FALSE
"81586",FALSE
"81587",TRUE
"81588",FALSE
"81589",FALSE
"81590",FALSE
"81591",FALSE
"81592",FALSE
"81593",FALSE
"81594",FALSE
"81595",FALSE
"81596",FALSE
"81597",FALSE
"81598",TRUE
"81599",TRUE
"81600",FALSE
"81601",FALSE
"81602",FALSE
"81603",FALSE
"81604",FALSE
"81605",TRUE
"81606",FALSE
"81607",FALSE
"81608",FALSE
"81609",FALSE
"81610",FALSE
"81611",FALSE
"81612",FALSE
"81613",TRUE
"81614",FALSE
"81615",TRUE
"81616",FALSE
"81617",FALSE
"81618",FALSE
"81619",FALSE
"81620",FALSE
"81621",TRUE
"81622",TRUE
"81623",FALSE
"81624",FALSE
"81625",FALSE
"81626",FALSE
"81627",FALSE
"81628",FALSE
"81629",TRUE
"81630",TRUE
"81631",TRUE
"81632",FALSE
"81633",FALSE
"81634",FALSE
"81635",FALSE
"81636",FALSE
"81637",FALSE
"81638",TRUE
"81639",FALSE
"81640",FALSE
"81641",FALSE
"81642",FALSE
"81643",TRUE
"81644",FALSE
"81645",FALSE
"81646",FALSE
"81647",FALSE
"81648",FALSE
"81649",FALSE
"81650",FALSE
"81651",FALSE
"81652",TRUE
"81653",FALSE
"81654",FALSE
"81655",FALSE
"81656",FALSE
"81657",FALSE
"81658",TRUE
"81659",FALSE
"81660",FALSE
"81661",FALSE
"81662",TRUE
"81663",FALSE
"81664",FALSE
"81665",TRUE
"81666",FALSE
"81667",FALSE
"81668",FALSE
"81669",TRUE
"81670",FALSE
"81671",FALSE
"81672",FALSE
"81673",FALSE
"81674",FALSE
"81675",FALSE
"81676",FALSE
"81677",FALSE
"81678",FALSE
"81679",FALSE
"81680",FALSE
"81681",FALSE
"81682",FALSE
"81683",FALSE
"81684",TRUE
"81685",FALSE
"81686",TRUE
"81687",TRUE
"81688",FALSE
"81689",FALSE
"81690",FALSE
"81691",TRUE
"81692",TRUE
"81693",TRUE
"81694",FALSE
"81695",FALSE
"81696",FALSE
"81697",FALSE
"81698",FALSE
"81699",TRUE
"81700",FALSE
"81701",FALSE
"81702",TRUE
"81703",FALSE
"81704",FALSE
"81705",TRUE
"81706",TRUE
"81707",TRUE
"81708",FALSE
"81709",FALSE
"81710",FALSE
"81711",FALSE
"81712",FALSE
"81713",TRUE
"81714",FALSE
"81715",TRUE
"81716",TRUE
"81717",TRUE
"81718",FALSE
"81719",FALSE
"81720",TRUE
"81721",TRUE
"81722",FALSE
"81723",TRUE
"81724",FALSE
"81725",FALSE
"81726",FALSE
"81727",FALSE
"81728",FALSE
"81729",FALSE
"81730",TRUE
"81731",TRUE
"81732",FALSE
"81733",FALSE
"81734",FALSE
"81735",FALSE
"81736",FALSE
"81737",TRUE
"81738",FALSE
"81739",FALSE
"81740",FALSE
"81741",FALSE
"81742",FALSE
"81743",FALSE
"81744",FALSE
"81745",FALSE
"81746",TRUE
"81747",FALSE
"81748",FALSE
"81749",TRUE
"81750",FALSE
"81751",FALSE
"81752",FALSE
"81753",TRUE
"81754",FALSE
"81755",FALSE
"81756",FALSE
"81757",FALSE
"81758",TRUE
"81759",TRUE
"81760",TRUE
"81761",FALSE
"81762",FALSE
"81763",FALSE
"81764",FALSE
"81765",FALSE
"81766",FALSE
"81767",FALSE
"81768",FALSE
"81769",FALSE
"81770",FALSE
"81771",TRUE
"81772",TRUE
"81773",FALSE
"81774",FALSE
"81775",FALSE
"81776",FALSE
"81777",FALSE
"81778",TRUE
"81779",FALSE
"81780",FALSE
"81781",FALSE
"81782",FALSE
"81783",FALSE
"81784",FALSE
"81785",FALSE
"81786",FALSE
"81787",FALSE
"81788",FALSE
"81789",FALSE
"81790",TRUE
"81791",FALSE
"81792",TRUE
"81793",TRUE
"81794",TRUE
"81795",FALSE
"81796",FALSE
"81797",FALSE
"81798",FALSE
"81799",TRUE
"81800",TRUE
"81801",TRUE
"81802",FALSE
"81803",TRUE
"81804",TRUE
"81805",TRUE
"81806",TRUE
"81807",TRUE
"81808",FALSE
"81809",TRUE
"81810",TRUE
"81811",TRUE
"81812",TRUE
"81813",TRUE
"81814",TRUE
"81815",FALSE
"81816",TRUE
"81817",TRUE
"81818",FALSE
"81819",FALSE
"81820",TRUE
"81821",TRUE
"81822",TRUE
"81823",FALSE
"81824",FALSE
"81825",TRUE
"81826",TRUE
"81827",TRUE
"81828",FALSE
"81829",TRUE
"81830",TRUE
"81831",TRUE
"81832",TRUE
"81833",TRUE
"81834",FALSE
"81835",FALSE
"81836",FALSE
"81837",TRUE
"81838",TRUE
"81839",TRUE
"81840",FALSE
"81841",TRUE
"81842",FALSE
"81843",FALSE
"81844",FALSE
"81845",FALSE
"81846",FALSE
"81847",TRUE
"81848",TRUE
"81849",TRUE
"81850",TRUE
"81851",TRUE
"81852",TRUE
"81853",FALSE
"81854",FALSE
"81855",FALSE
"81856",TRUE
"81857",TRUE
"81858",TRUE
"81859",FALSE
"81860",FALSE
"81861",TRUE
"81862",FALSE
"81863",TRUE
"81864",FALSE
"81865",FALSE
"81866",TRUE
"81867",FALSE
"81868",TRUE
"81869",TRUE
"81870",FALSE
"81871",TRUE
"81872",FALSE
"81873",TRUE
"81874",FALSE
"81875",FALSE
"81876",FALSE
"81877",FALSE
"81878",FALSE
"81879",TRUE
"81880",TRUE
"81881",TRUE
"81882",FALSE
"81883",TRUE
"81884",FALSE
"81885",TRUE
"81886",TRUE
"81887",FALSE
"81888",TRUE
"81889",FALSE
"81890",TRUE
"81891",TRUE
"81892",FALSE
"81893",FALSE
"81894",TRUE
"81895",FALSE
"81896",TRUE
"81897",FALSE
"81898",FALSE
"81899",TRUE
"81900",FALSE
"81901",TRUE
"81902",FALSE
"81903",TRUE
"81904",TRUE
"81905",FALSE
"81906",TRUE
"81907",TRUE
"81908",TRUE
"81909",TRUE
"81910",FALSE
"81911",TRUE
"81912",FALSE
"81913",FALSE
"81914",FALSE
"81915",FALSE
"81916",TRUE
"81917",FALSE
"81918",FALSE
"81919",TRUE
"81920",TRUE
"81921",FALSE
"81922",TRUE
"81923",FALSE
"81924",FALSE
"81925",FALSE
"81926",FALSE
"81927",FALSE
"81928",TRUE
"81929",FALSE
"81930",TRUE
"81931",FALSE
"81932",FALSE
"81933",TRUE
"81934",FALSE
"81935",TRUE
"81936",TRUE
"81937",FALSE
"81938",FALSE
"81939",FALSE
"81940",FALSE
"81941",TRUE
"81942",FALSE
"81943",TRUE
"81944",TRUE
"81945",FALSE
"81946",FALSE
"81947",TRUE
"81948",FALSE
"81949",FALSE
"81950",FALSE
"81951",FALSE
"81952",TRUE
"81953",TRUE
"81954",TRUE
"81955",TRUE
"81956",TRUE
"81957",FALSE
"81958",TRUE
"81959",FALSE
"81960",TRUE
"81961",TRUE
"81962",FALSE
"81963",TRUE
"81964",FALSE
"81965",FALSE
"81966",TRUE
"81967",TRUE
"81968",TRUE
"81969",FALSE
"81970",FALSE
"81971",FALSE
"81972",FALSE
"81973",TRUE
"81974",FALSE
"81975",FALSE
"81976",FALSE
"81977",FALSE
"81978",FALSE
"81979",FALSE
"81980",FALSE
"81981",FALSE
"81982",FALSE
"81983",FALSE
"81984",TRUE
"81985",TRUE
"81986",FALSE
"81987",FALSE
"81988",FALSE
"81989",FALSE
"81990",FALSE
"81991",FALSE
"81992",FALSE
"81993",FALSE
"81994",TRUE
"81995",FALSE
"81996",TRUE
"81997",FALSE
"81998",FALSE
"81999",TRUE
"82000",TRUE
"82001",TRUE
"82002",TRUE
"82003",FALSE
"82004",TRUE
"82005",FALSE
"82006",TRUE
"82007",TRUE
"82008",TRUE
"82009",TRUE
"82010",FALSE
"82011",TRUE
"82012",FALSE
"82013",FALSE
"82014",FALSE
"82015",FALSE
"82016",FALSE
"82017",FALSE
"82018",FALSE
"82019",TRUE
"82020",FALSE
"82021",TRUE
"82022",FALSE
"82023",FALSE
"82024",FALSE
"82025",FALSE
"82026",FALSE
"82027",FALSE
"82028",FALSE
"82029",TRUE
"82030",FALSE
"82031",TRUE
"82032",FALSE
"82033",FALSE
"82034",FALSE
"82035",FALSE
"82036",FALSE
"82037",TRUE
"82038",FALSE
"82039",TRUE
"82040",TRUE
"82041",FALSE
"82042",FALSE
"82043",FALSE
"82044",FALSE
"82045",FALSE
"82046",FALSE
"82047",FALSE
"82048",FALSE
"82049",FALSE
"82050",FALSE
"82051",FALSE
"82052",FALSE
"82053",FALSE
"82054",FALSE
"82055",TRUE
"82056",FALSE
"82057",TRUE
"82058",FALSE
"82059",TRUE
"82060",TRUE
"82061",TRUE
"82062",FALSE
"82063",FALSE
"82064",FALSE
"82065",FALSE
"82066",FALSE
"82067",TRUE
"82068",FALSE
"82069",FALSE
"82070",FALSE
"82071",TRUE
"82072",FALSE
"82073",FALSE
"82074",FALSE
"82075",TRUE
"82076",TRUE
"82077",TRUE
"82078",FALSE
"82079",FALSE
"82080",FALSE
"82081",TRUE
"82082",TRUE
"82083",TRUE
"82084",TRUE
"82085",FALSE
"82086",FALSE
"82087",FALSE
"82088",FALSE
"82089",TRUE
"82090",FALSE
"82091",TRUE
"82092",FALSE
"82093",FALSE
"82094",TRUE
"82095",TRUE
"82096",TRUE
"82097",FALSE
"82098",TRUE
"82099",FALSE
"82100",FALSE
"82101",FALSE
"82102",FALSE
"82103",FALSE
"82104",TRUE
"82105",FALSE
"82106",FALSE
"82107",FALSE
"82108",TRUE
"82109",FALSE
"82110",FALSE
"82111",TRUE
"82112",FALSE
"82113",FALSE
"82114",FALSE
"82115",FALSE
"82116",FALSE
"82117",FALSE
"82118",FALSE
"82119",FALSE
"82120",FALSE
"82121",FALSE
